sample1,,
Wavelength (nm),Abs,
1677.75,0.06237511337,
1677.5,0.06237448379,
1677.25,0.06239005551,
1677,0.06238279119,
1676.75,0.06247460842,
1676.5,0.06254132837,
1676.25,0.06259230524,
1676,0.06269687414,
1675.75,0.06272576004,
1675.5,0.06277652085,
1675.25,0.06282165647,
1675,0.0628683567,
1674.75,0.06293921173,
1674.5,0.06298808008,
1674.25,0.06304458529,
1674,0.06306825578,
1673.75,0.06311716884,
1673.5,0.0632109642,
1673.25,0.06327258795,
1673,0.06332730502,
1672.75,0.06337288767,
1672.5,0.06342117488,
1672.25,0.06347144395,
1672,0.0635156706,
1671.75,0.06351012737,
1671.5,0.06358608603,
1671.25,0.06368631124,
1671,0.06373588741,
1670.75,0.06379017979,
1670.5,0.06383992732,
1670.25,0.06388943642,
1670,0.0639070645,
1669.75,0.06392869353,
1669.5,0.06395940483,
1669.25,0.06400664151,
1669,0.06397547573,
1668.75,0.064004004,
1668.5,0.06403331459,
1668.25,0.06408143044,
1668,0.06408986449,
1667.75,0.06405929476,
1667.5,0.06403195858,
1667.25,0.06395319104,
1667,0.0639179498,
1666.75,0.06395766139,
1666.5,0.06388802081,
1666.25,0.06387009472,
1666,0.06388457865,
1665.75,0.06386193633,
1665.5,0.06378550828,
1665.25,0.06371400505,
1665,0.06368271261,
1664.75,0.06361868978,
1664.5,0.06355389953,
1664.25,0.06348603964,
1664,0.0633854717,
1663.75,0.063355878,
1663.5,0.06330666691,
1663.25,0.06326489151,
1663,0.06319063902,
1662.75,0.0630992651,
1662.5,0.06304296851,
1662.25,0.06295225769,
1662,0.06291279197,
1661.75,0.06277999282,
1661.5,0.06273727864,
1661.25,0.06271837652,
1661,0.06265216321,
1660.75,0.0625468269,
1660.5,0.06244211644,
1660.25,0.06234179065,
1660,0.06223533675,
1659.75,0.06216821447,
1659.5,0.06207694113,
1659.25,0.06196857989,
1659,0.06190445274,
1658.75,0.06182186306,
1658.5,0.06179485098,
1658.25,0.06171693653,
1658,0.0616758503,
1657.75,0.06156866252,
1657.5,0.06146961451,
1657.25,0.06136951223,
1657,0.061242342,
1656.75,0.06119164452,
1656.5,0.06106994674,
1656.25,0.06100684777,
1656,0.06093071029,
1655.75,0.06092254817,
1655.5,0.06083540991,
1655.25,0.06076084822,
1655,0.06074489281,
1654.75,0.06066490337,
1654.5,0.06061561033,
1654.25,0.06057471782,
1654,0.06048104167,
1653.75,0.06043269485,
1653.5,0.06038152799,
1653.25,0.06031174585,
1653,0.0602625832,
1652.75,0.06022666022,
1652.5,0.06021643057,
1652.25,0.06021479517,
1652,0.06023049727,
1651.75,0.06018009409,
1651.5,0.06015384197,
1651.25,0.06013757735,
1651,0.06007993594,
1650.75,0.06005657092,
1650.5,0.0600544028,
1650.25,0.06003959849,
1650,0.05996817723,
1649.75,0.05995486304,
1649.5,0.05998933688,
1649.25,0.06000187993,
1649,0.06000223756,
1648.75,0.05999498442,
1648.5,0.06002325192,
1648.25,0.06002042815,
1648,0.06000476331,
1647.75,0.05997040868,
1647.5,0.05996496975,
1647.25,0.05990443751,
1647,0.05985623971,
1646.75,0.05989204347,
1646.5,0.05986084789,
1646.25,0.05982777849,
1646,0.05982046947,
1645.75,0.05983588845,
1645.5,0.059862867,
1645.25,0.05988755822,
1645,0.05988687649,
1644.75,0.05983889103,
1644.5,0.05980217084,
1644.25,0.05975478888,
1644,0.0596200712,
1643.75,0.05958898365,
1643.5,0.05955952778,
1643.25,0.05948183313,
1643,0.05945155397,
1642.75,0.05943071842,
1642.5,0.05939771235,
1642.25,0.05938916653,
1642,0.05936764926,
1641.75,0.05931283534,
1641.5,0.05925102904,
1641.25,0.05919649825,
1641,0.05910937861,
1640.75,0.05903808028,
1640.5,0.05896652862,
1640.25,0.05887755752,
1640,0.0588097088,
1639.75,0.05875555798,
1639.5,0.05876160413,
1639.25,0.05873421952,
1639,0.05871661752,
1638.75,0.05864183232,
1638.5,0.05860989168,
1638.25,0.05859967321,
1638,0.05849919468,
1637.75,0.05841443315,
1637.5,0.05837972835,
1637.25,0.05836246535,
1637,0.0582398437,
1636.75,0.05823262036,
1636.5,0.05822779611,
1636.25,0.05824742094,
1636,0.05824161693,
1635.75,0.05819523707,
1635.5,0.05818194896,
1635.25,0.05813397467,
1635,0.05808041245,
1634.75,0.05808283761,
1634.5,0.05803957954,
1634.25,0.05797070637,
1634,0.05794381723,
1633.75,0.05792674795,
1633.5,0.05793467537,
1633.25,0.05789288133,
1633,0.05786543339,
1632.75,0.05789022148,
1632.5,0.05789773166,
1632.25,0.05791074783,
1632,0.05792624503,
1631.75,0.05789710954,
1631.5,0.05785552785,
1631.25,0.05783603713,
1631,0.05780448392,
1630.75,0.05779791996,
1630.5,0.05774017051,
1630.25,0.05765851587,
1630,0.05763714388,
1629.75,0.05768825486,
1629.5,0.05768778175,
1629.25,0.0577192679,
1629,0.05777464807,
1628.75,0.05777701363,
1628.5,0.05774466693,
1628.25,0.05773895979,
1628,0.0577638559,
1627.75,0.05772450194,
1627.5,0.05760551617,
1627.25,0.05756750703,
1627,0.05756191909,
1626.75,0.0575757511,
1626.5,0.05761390924,
1626.25,0.0576765798,
1626,0.05776746199,
1625.75,0.05772819743,
1625.5,0.05776947364,
1625.25,0.05785242096,
1625,0.05785124004,
1624.75,0.05780475214,
1624.5,0.0577997528,
1624.25,0.0577920936,
1624,0.05775300413,
1623.75,0.0577840209,
1623.5,0.05788770691,
1623.25,0.05788746849,
1623,0.05795943365,
1622.75,0.05806023255,
1622.5,0.05811035633,
1622.25,0.05815226212,
1622,0.05823531374,
1621.75,0.05818632618,
1621.5,0.05816821381,
1621.25,0.05815253034,
1621,0.05813480169,
1620.75,0.05823117122,
1620.5,0.0583399348,
1620.25,0.05840747431,
1620,0.05847384036,
1619.75,0.05860106274,
1619.5,0.05865649506,
1619.25,0.05874406174,
1619,0.05886730179,
1618.75,0.05892249942,
1618.5,0.05896747857,
1618.25,0.05903574079,
1618,0.05903591588,
1617.75,0.05914417282,
1617.5,0.05924459174,
1617.25,0.05930811912,
1617,0.05939231068,
1616.75,0.05952743441,
1616.5,0.05965662748,
1616.25,0.05980534852,
1616,0.05997022986,
1615.75,0.06005912647,
1615.5,0.06017554551,
1615.25,0.06027162448,
1615,0.06039191037,
1614.75,0.06047443673,
1614.5,0.06049529463,
1614.25,0.06063028425,
1614,0.06074117124,
1613.75,0.06089026481,
1613.5,0.06101739034,
1613.25,0.06121733412,
1613,0.06136882678,
1612.75,0.06147846952,
1612.5,0.0615946129,
1612.25,0.06173907593,
1612,0.06185681373,
1611.75,0.06188487262,
1611.5,0.06192329153,
1611.25,0.06198123842,
1611,0.06198198721,
1610.75,0.06205577031,
1610.5,0.06211254001,
1610.25,0.06211418286,
1610,0.06212188676,
1609.75,0.06218225136,
1609.5,0.06224740669,
1609.25,0.06225365028,
1609,0.06222742051,
1608.75,0.06218270212,
1608.5,0.06206003949,
1608.25,0.06196768582,
1608,0.0618824847,
1607.75,0.06172090396,
1607.5,0.06161567569,
1607.25,0.06150113419,
1607,0.06140353158,
1606.75,0.06119221076,
1606.5,0.06102722138,
1606.25,0.06089881063,
1606,0.06074522063,
1605.75,0.06050737575,
1605.5,0.06025904417,
1605.25,0.06006263569,
1605,0.05977997929,
1604.75,0.05956145748,
1604.5,0.05935028568,
1604.25,0.05905522406,
1604,0.05879390985,
1603.75,0.05856814981,
1603.5,0.05839942023,
1603.25,0.05814391747,
1603,0.05792503431,
1602.75,0.05777411535,
1602.5,0.05750027299,
1602.25,0.05730380863,
1602,0.05711531267,
1601.75,0.05680096149,
1601.5,0.05658113211,
1601.25,0.05638016015,
1601,0.05614177883,
1600.75,0.05594683811,
1600.5,0.05585391819,
1600.25,0.05573311821,
1600,0.0556184426,
1599.75,0.05547882617,
1599.5,0.05532813817,
1599.25,0.05523017794,
1599,0.05506150424,
1598.75,0.0548838526,
1598.5,0.05472036079,
1598.25,0.05458332226,
1598,0.05441349,
1597.75,0.05432873219,
1597.5,0.05427898467,
1597.25,0.05417070165,
1597,0.05409953743,
1596.75,0.05405922234,
1596.5,0.0540127866,
1596.25,0.05391134322,
1596,0.05386210978,
1595.75,0.05379064381,
1595.5,0.05370307714,
1595.25,0.05358044431,
1595,0.05347511917,
1594.75,0.05339926481,
1594.5,0.0533724241,
1594.25,0.05325974524,
1594,0.05317761004,
1593.75,0.05314144865,
1593.5,0.05315151438,
1593.25,0.05311997607,
1593,0.053071592,
1592.75,0.05296311527,
1592.5,0.05287732556,
1592.25,0.05280347541,
1592,0.05266572535,
1591.75,0.05258519202,
1591.5,0.05255641416,
1591.25,0.05249830708,
1591,0.05239823833,
1590.75,0.05241841823,
1590.5,0.05243769661,
1590.25,0.05243019015,
1590,0.05245861039,
1589.75,0.05238886178,
1589.5,0.05227386951,
1589.25,0.05217828974,
1589,0.05212776363,
1588.75,0.05208988115,
1588.5,0.05199524388,
1588.25,0.05196545646,
1588,0.05196209997,
1587.75,0.05194071308,
1587.5,0.0519390516,
1587.25,0.05191579834,
1587,0.05189208314,
1586.75,0.05187075958,
1586.5,0.05180305988,
1586.25,0.05177045614,
1586,0.05173143744,
1585.75,0.05167973787,
1585.5,0.05162466317,
1585.25,0.05158498883,
1585,0.05151345953,
1584.75,0.05149118975,
1584.5,0.05145307258,
1584.25,0.05141113698,
1584,0.05139222741,
1583.75,0.05139278248,
1583.5,0.05133229494,
1583.25,0.05133646354,
1583,0.05136134475,
1582.75,0.05129421875,
1582.5,0.05125206709,
1582.25,0.05124283582,
1582,0.05123019218,
1581.75,0.0511495769,
1581.5,0.05107747763,
1581.25,0.05105540901,
1581,0.05105258524,
1580.75,0.05099992082,
1580.5,0.0509692356,
1580.25,0.05097462237,
1580,0.05098221824,
1579.75,0.05095066503,
1579.5,0.05089332536,
1579.25,0.0508915782,
1579,0.05086666718,
1578.75,0.05082743987,
1578.5,0.05079280958,
1578.25,0.05075318366,
1578,0.05073165148,
1577.75,0.05072056875,
1577.5,0.05071364343,
1577.25,0.05072865635,
1577,0.05069889501,
1576.75,0.05062305927,
1576.5,0.05060831457,
1576.25,0.05058147013,
1576,0.05050954968,
1575.75,0.05050184578,
1575.5,0.0504758805,
1575.25,0.05045529455,
1575,0.05043162778,
1574.75,0.05039249733,
1574.5,0.05038688704,
1574.25,0.0503828451,
1574,0.05032732338,
1573.75,0.05027977377,
1573.5,0.05025637895,
1573.25,0.05025030673,
1573,0.05019820109,
1572.75,0.05015728995,
1572.5,0.0501768738,
1572.25,0.05017971992,
1572,0.05016548187,
1571.75,0.05013518035,
1571.5,0.050084427,
1571.25,0.05003733933,
1571,0.05000628904,
1570.75,0.0500302799,
1570.5,0.04998270422,
1570.25,0.04994759336,
1570,0.04996103793,
1569.75,0.04989915341,
1569.5,0.04985981062,
1569.25,0.0498550199,
1569,0.04984273762,
1568.75,0.04975634068,
1568.5,0.04970333725,
1568.25,0.04965785891,
1568,0.04964163527,
1567.75,0.04959004,
1567.5,0.04955786094,
1567.25,0.04954242706,
1567,0.04946983978,
1566.75,0.04945623502,
1566.5,0.04946905747,
1566.25,0.04950160533,
1566,0.04948997125,
1565.75,0.04944996908,
1565.5,0.04944828525,
1565.25,0.04936008155,
1565,0.04935724288,
1564.75,0.04936292395,
1564.5,0.04934816435,
1564.25,0.04931933805,
1564,0.04930057749,
1563.75,0.04929034039,
1563.5,0.04917616397,
1563.25,0.04917996004,
1563,0.04919196293,
1562.75,0.0491758436,
1562.5,0.04910618812,
1562.25,0.04910390079,
1562,0.04911917448,
1561.75,0.04904885963,
1561.5,0.04901924357,
1561.25,0.0490305461,
1561,0.04900376871,
1560.75,0.04899739474,
1560.5,0.04892851785,
1560.25,0.048901923,
1560,0.04888908938,
1559.75,0.04885311052,
1559.5,0.04887092486,
1559.25,0.04891351238,
1559,0.04885957018,
1558.75,0.0488246046,
1558.5,0.04880939797,
1558.25,0.0487559624,
1558,0.04870406538,
1557.75,0.04869586974,
1557.5,0.0486684218,
1557.25,0.0486439541,
1557,0.04855281487,
1556.75,0.04858141765,
1556.5,0.04860622808,
1556.25,0.04855591431,
1556,0.04856297746,
1555.75,0.0485493429,
1555.5,0.04846913368,
1555.25,0.04840954766,
1555,0.04835190624,
1554.75,0.04835673794,
1554.5,0.04832985997,
1554.25,0.04830818623,
1554,0.04830810055,
1553.75,0.04828270152,
1553.5,0.04828472435,
1553.25,0.04830095544,
1553,0.04823447764,
1552.75,0.0482099168,
1552.5,0.04822007194,
1552.25,0.0481973663,
1552,0.04817011952,
1551.75,0.04813116416,
1551.5,0.04809498414,
1551.25,0.04804938659,
1551,0.04800292104,
1550.75,0.04799690843,
1550.5,0.04794365913,
1550.25,0.04791038856,
1550,0.04789856449,

sample1,
sample1
Collection Time: 8/27/2024 10:57:32 AM
Operator Name  :
Scan Version 6.2.0.1588
Parameter List :
Instrument  Cary 5000
Instrument Version  3.00
Method Log     :
Method Name    :
Date/Time stamp: 8/27/2024 9:35:37 AM
Method Modifications:
ConcentrationReportSelected Changed: 8/27/2024 9:35:37 AM, Old:Choice 0, New:Choice 1
ConcentrationReportSelected Changed: 8/27/2024 9:35:37 AM, Old:ON, New:Choice 0
MCAReportSelected Changed: 8/27/2024 9:35:37 AM, Old:Choice 0, New:Choice 1
MCAReportSelected Changed: 8/27/2024 9:35:37 AM, Old:ON, New:Choice 0
X Start nm Changed: 8/27/2024 9:44:14 AM, Old:800.000, New:2000.000
X Stop nm Changed: 8/27/2024 9:44:14 AM, Old:200.000, New:1000.000
UVVIS Scan Rate nm Changed: 8/27/2024 9:44:14 AM, Old:  602.007, New:  600.000
NIR Scan Rate nm Changed: 8/27/2024 9:44:14 AM, Old:  602.007, New:  600.000
SBW Changed: 8/27/2024 9:44:14 AM, Old:2.000, New:4.000
NIR slit width Changed: 8/27/2024 9:44:14 AM, Old:2.000, New:4.000
Common Slit Width Changed: 8/27/2024 9:44:14 AM, Old:2.000, New:4.000
Slit Height Changed: 8/27/2024 9:44:14 AM, Old:Full, New:Reduced
Source changeover Changed: 8/27/2024 9:44:14 AM, Old:   350.00, New:   320.00
Detector changeover Changed: 8/27/2024 9:44:14 AM, Old:   800.00, New:  1050.00
Grating changeover Changed: 8/27/2024 9:44:14 AM, Old:   800.00, New:   720.00
AVASRA On Changed: 8/27/2024 9:44:14 AM, Old:OFF, New:ON
Sipper Type Changed: 8/27/2024 9:44:14 AM, Old:Internal RSA, New:External sipper
Slit Height Changed: 8/27/2024 9:44:18 AM, Old:Full, New:Reduced
Baseline Correction Changed: 8/27/2024 9:46:02 AM, Old:0, New:1
Saved as C:\Users\mrsec\Documents\mrsec data\DeMille\20240827_2000nm-1000nm.BSWUVVIS SAT Changed: 8/27/2024 10:15:29 AM, Old: 0.100, New: 1.000
NIR SAT Changed: 8/27/2024 10:15:29 AM, Old: 0.100, New: 1.000
Common SAT Changed: 8/27/2024 10:15:29 AM, Old: 0.100, New: 1.000
Saved as C:\Users\mrsec\Documents\mrsec data\DeMille\20240827_2000nm-1000nm_1sAvg.BSWX Start nm Changed: 8/27/2024 10:46:45 AM, Old:2000.000, New:1260.000
X Stop nm Changed: 8/27/2024 10:46:45 AM, Old:1000.000, New:1160.000
UVVIS Scan Rate nm Changed: 8/27/2024 10:46:45 AM, Old:  600.000, New:   60.000
NIR Scan Rate nm Changed: 8/27/2024 10:46:45 AM, Old:  600.000, New:   60.000
Common Interval nm Changed: 8/27/2024 10:46:45 AM, Old:    1.000, New:    0.250
Saved as C:\Users\mrsec\Documents\mrsec data\DeMille\20240827_1260nm-1160nm_1sAvg.BSWX Start nm Changed: 8/27/2024 10:56:45 AM, Old:1260.000, New:1700.000
X Stop nm Changed: 8/27/2024 10:56:45 AM, Old:1160.000, New:1550.000
Saved as C:\Users\mrsec\Documents\mrsec data\DeMille\20240827_1700nm-1550nm_1sAvg.BSW
End Method Modifications
<Current Wavelength> , 1550.000
<SBW (nm)> , 6.14
<Energy> , 3.00
<Slit Height> , Reduced
<Current Detector Angle> , 180.00
<Current Sample Angle> , 0.00
<Auto Polarizer> , 0.0

